
-2192     0.13136    0.702492    0.455348    0.400831
-2176    0.128245      0.7108    0.451713    0.401869
-2160    0.125649    0.712357    0.451713    0.392523
-2144    0.122015    0.713396     0.44704    0.400312
-2128     0.12513     0.71028    0.453271    0.402908
-2112    0.127207    0.709242    0.451713    0.400831
-2096    0.126168    0.703531    0.448598    0.398754
-2080    0.122015    0.696781    0.448079    0.385774
-2064    0.123053    0.698858    0.451713    0.393562
-2048    0.119418    0.707684    0.451713      0.3946
-2032    0.119418    0.717549    0.451713    0.388889
-2016    0.120976    0.708723    0.458463     0.38785
-2000    0.117861    0.702492    0.465732    0.382139
-1984    0.119938    0.696781    0.458463    0.393043
-1968    0.118899    0.699377    0.454829    0.392004
-1952    0.119418    0.707165    0.460021    0.385254
-1936    0.124611    0.705607    0.456386    0.391485
-1920    0.124091     0.70405    0.461059    0.395639
-1904    0.124091    0.698858    0.468847    0.390447
-1888    0.123572    0.709761    0.470405    0.388889
-1872    0.123053    0.718069    0.467809    0.378505
-1856    0.123053    0.706127    0.464174    0.385774
-1840    0.123572    0.705088    0.461059    0.385774
-1824    0.115265     0.71028    0.471443    0.376428
-1808    0.114226    0.712357    0.466771     0.37487
-1792    0.113707    0.711319    0.470924     0.37487
-1776    0.109553     0.71703    0.479232    0.364486
-1760    0.110592    0.711838    0.476636    0.361371
-1744    0.109034    0.719107    0.474559    0.367601
-1728    0.104361    0.706646    0.476116    0.367082
-1712    0.107477    0.701454    0.485981    0.365524
-1696     0.11215    0.707165    0.484943    0.367601
-1680     0.11215    0.712876    0.486501    0.376428
-1664    0.106438    0.711838    0.488577    0.373313
-1648      0.1054    0.712876     0.48027    0.373313
-1632    0.102285    0.715992    0.476636    0.370717
-1616    0.100727    0.716511    0.488058    0.363448
-1600    0.101246    0.721184    0.478712    0.367082
-1584   0.0991693    0.721703    0.484943    0.363448
-1568   0.0996885    0.719626    0.492212    0.360852
-1552      0.1054    0.718588    0.491173    0.361371
-1536    0.104361     0.71703    0.489097    0.362409
-1520    0.103323     0.71028    0.489616    0.362409
-1504    0.100727    0.719626    0.495846    0.366044
-1488    0.100727    0.726376    0.497404    0.362409
-1472    0.101246    0.731049    0.494808    0.351506
-1456    0.103323    0.725337    0.496885    0.360852
-1440    0.101765    0.726376    0.489097    0.366044
-1424    0.102804    0.725857    0.488577     0.36864
-1408    0.100727     0.72378         0.5    0.366563
-1392   0.0981308    0.722222    0.494289     0.36812
-1376   0.0965732    0.725337    0.494808    0.370197
-1360   0.0955348    0.724299    0.490654    0.366563
-1344    0.100727    0.722222    0.501038    0.359813
-1328   0.0991693    0.732087    0.505711    0.356179
-1312   0.0976116    0.732606    0.507269    0.356698
-1296   0.0924195    0.740395     0.50675    0.362409
-1280   0.0898235    0.748183    0.502077    0.354102
-1264   0.0882658    0.732606    0.507788    0.350987
-1248   0.0851506    0.733645    0.515057    0.346833
-1232   0.0867082    0.737799    0.516096    0.346833
-1216   0.0882658     0.74974    0.515057    0.344237
-1200   0.0841121    0.749221    0.514538     0.34216
-1184   0.0856698    0.749221    0.515057     0.34216
-1168   0.0867082    0.751298    0.506231    0.344237
-1152    0.086189    0.754933    0.508827    0.347352
-1136   0.0867082    0.754413    0.512461     0.34216
-1120   0.0846314     0.75649    0.517653    0.344237
-1104   0.0856698    0.755971    0.521288    0.344237
-1088    0.086189    0.752336    0.520249    0.333853
-1072   0.0820353    0.758567    0.522845    0.340602
-1056     0.07892    0.751298    0.516615    0.340083
-1040   0.0784008    0.749221    0.517134    0.330737
-1024   0.0752856    0.752336    0.524403    0.326584
-1008   0.0752856    0.746625    0.520768    0.326064
-992   0.0742471    0.757009    0.522326    0.326064
-976   0.0758048    0.763759    0.524403    0.323988
-960   0.0758048     0.76324    0.522845    0.330218
-944   0.0742471    0.759086    0.533229    0.320872
-928   0.0721703    0.772066    0.522845    0.320872
-912   0.0758048    0.775182    0.520768    0.325545
-896   0.0700935    0.775701    0.524403    0.317757
-880   0.0700935    0.768432    0.529076    0.314642
-864   0.0685358    0.765836    0.530633    0.314642
-848    0.069055    0.767394    0.538422     0.32243
-832   0.0638629    0.767394    0.541018    0.317757
-816   0.0638629    0.777259    0.543614    0.314123
-800   0.0649013    0.772586    0.531672    0.318276
-784   0.0680166    0.760125    0.535306    0.307892
-768   0.0623053    0.765317    0.534787    0.316719
-752    0.066459    0.772066    0.535826    0.305296
-736   0.0680166    0.768951    0.541537    0.304258
-720   0.0628245    0.771547    0.543614    0.307892
-704   0.0617861    0.767913    0.542575    0.303738
-688   0.0560748    0.781931     0.55244    0.294912
-672   0.0529595    0.776739    0.553479    0.292316
-656   0.0513752     0.77945    0.566165    0.285418
-640   0.0513752    0.797613    0.566684    0.288531
-624   0.0518941    0.800727    0.563051    0.281785
-608    0.053451    0.800727    0.574468    0.277634
-592   0.0513752    0.790348    0.569279    0.276596
-576    0.052932    0.785158    0.571873    0.271925
-560   0.0513752    0.791386    0.572911    0.269331
-544   0.0498184    0.806435    0.579139    0.263622
-528   0.0467047    0.804878    0.578101    0.260509
-512   0.0456668    0.801764    0.580176    0.258952
-496     0.04411    0.795537    0.580695    0.266736
-480   0.0461858    0.802802    0.594188    0.264141
-464   0.0425753    0.794912    0.585151    0.260125
-448   0.0415369    0.801142    0.593458     0.24974
-432   0.0410177    0.804777    0.607996    0.244548
-416   0.0420561    0.799585    0.615784    0.238318
-400   0.0415369    0.796989    0.616303     0.24351
-384   0.0420561    0.799585    0.615784    0.237799
-368     0.03946    0.799585    0.622015    0.226376
-352    0.036864    0.796989    0.628245    0.219626
-336   0.0363448     0.79595    0.627207    0.224818
-320   0.0337487    0.795431    0.632399    0.213915
-304   0.0363448    0.807373    0.645898    0.199896
-288   0.0363448    0.812565    0.658879    0.196262
-272   0.0316719    0.799585    0.670301    0.192108
-256    0.029595    0.809969    0.682243    0.172897
-240   0.0259605    0.824507    0.682243     0.17757
-224   0.0290758    0.826584     0.68432     0.17082
-208    0.029595    0.827622    0.695223    0.158879
-192    0.026999    0.839564    0.713396    0.152648
-176    0.026999     0.84839    0.715992    0.146937
-160   0.0275182     0.84891    0.727934    0.139668
-144   0.0280374    0.854621     0.74974    0.128764
-128   0.0311526    0.856179    0.759086    0.115265
-112   0.0321911    0.871755    0.762721    0.106957
-96   0.0316719     0.86812    0.777778   0.0981308
-80   0.0280374    0.866044    0.791277   0.0950156
-64   0.0259605    0.876428    0.812046   0.0799585
-48   0.0238837    0.881101    0.834891   0.0680166
-32   0.0290758    0.876947    0.850987   0.0586708
-16   0.0347871    0.881101     0.86864   0.0524403
0   0.0347871    0.882658    0.870197   0.0441329
16   0.0342679    0.870197    0.877985   0.0373832
32   0.0399792    0.853063     0.87487   0.0384216
48   0.0555556     0.83541    0.879024   0.0321911
64   0.0695742    0.819834    0.866044   0.0316719
80   0.0768432    0.816199    0.862928   0.0337487
96   0.0856698    0.805815    0.871236   0.0347871
112    0.100727     0.78297    0.857217   0.0342679
128    0.113707    0.768951    0.838525   0.0353063
144    0.122534    0.762721    0.845275   0.0316719
160    0.133437    0.748183    0.849429    0.029595
176    0.144341     0.74351    0.845275   0.0306334
192    0.147456    0.734683     0.84216   0.0290758
208    0.152648    0.731568    0.831776   0.0332295
224    0.165109    0.705088    0.823468    0.036864
240    0.169782    0.702492    0.822949   0.0327103
256    0.178089     0.69107    0.812046   0.0358255
272    0.183801    0.678609    0.818276   0.0342679
288    0.197819    0.669263    0.804258   0.0363448
304    0.208723    0.667186    0.807373   0.0347871
320    0.214953    0.653167    0.794393   0.0384216
336     0.22378    0.655244    0.801142    0.036864
352    0.221184    0.645379    0.813603   0.0353063
368    0.225857    0.642783     0.80893   0.0389408
384    0.232606    0.633437    0.804777   0.0358255
400    0.237799    0.622015    0.792835   0.0399792
416    0.238318    0.621495    0.793354   0.0404984
432    0.237279    0.623572    0.794393   0.0420561
448    0.241952    0.614746    0.794912   0.0404984
464    0.242991    0.615265    0.800623   0.0425753
480    0.244029    0.601765    0.804258   0.0503634
496    0.248702    0.597612    0.800623   0.0462098
512    0.264278    0.593458    0.800104   0.0456906
528    0.267394    0.596054    0.790239   0.0482866
544    0.262201    0.602285      0.7892   0.0524403
560    0.266355    0.602285    0.792316    0.046729
576     0.26947    0.596573    0.793873    0.049325
592    0.275182    0.595535    0.794393   0.0514019
608    0.272066      0.5919    0.798027   0.0524403
624     0.27622    0.589304    0.796989   0.0534787
640    0.279855    0.588785    0.798546   0.0529595
656    0.274143     0.58567    0.797508   0.0534787
672    0.277259    0.585151    0.798027   0.0560748
688    0.284528     0.58567    0.793873   0.0545171
704    0.279855    0.579439    0.788681   0.0534787
720    0.281412    0.584112    0.779335   0.0607477
736    0.287643    0.568536    0.778297   0.0581516
752    0.292316    0.566978    0.777259     0.05919
768    0.291796    0.564901    0.778297   0.0607477
784     0.28972    0.557113    0.780374   0.0623053
800    0.303219    0.561786    0.778297   0.0643821
816    0.299065    0.557113    0.774143   0.0706127
832    0.298546    0.559709    0.765836   0.0695742
848    0.298546    0.556594     0.76947   0.0700935
864      0.3027    0.548287    0.772066   0.0654206
880    0.313603    0.553998     0.76999   0.0654206
896    0.314642    0.548287    0.767913   0.0695742
912    0.318276    0.544652    0.758048   0.0680166
928    0.319315    0.541537    0.767913   0.0700935
944    0.324507     0.54621    0.768951   0.0711319
960    0.313603    0.541018    0.764278   0.0726895
976    0.321911    0.541018     0.76324   0.0732087
992    0.328141    0.537383    0.765836   0.0700935
1008    0.332295    0.538941     0.76324   0.0732087
1024     0.32866    0.528557    0.751817   0.0758048
1040    0.326064    0.532191    0.755971   0.0732087
1056    0.325545    0.527518    0.760125   0.0742471
1072    0.320872    0.529076    0.754933   0.0711319
1088    0.323468    0.524403    0.759605   0.0711319
1104    0.326064     0.51973    0.748183   0.0721703
1120    0.333333     0.51973    0.752856   0.0758048
1136     0.33541    0.521807    0.741952   0.0784008
1152    0.336968    0.515576    0.742471   0.0815161
1168    0.329699    0.521807    0.744548   0.0815161
1184    0.329699    0.526999    0.747144   0.0804777
1200    0.329699    0.519211    0.739875   0.0778816
1216    0.334891    0.517653    0.746106   0.0768432
1232    0.340602    0.516096    0.742471   0.0747664
1248    0.342679    0.514019    0.741433   0.0815161
1264    0.341121    0.508827    0.748183   0.0809969
1280    0.341121     0.51298    0.753894   0.0809969
1296    0.343718    0.504154    0.759605   0.0768432
1312     0.34216    0.511942    0.745067   0.0784008
1328    0.346833    0.515576    0.742471     0.07892
1344    0.344756    0.512461    0.735722   0.0835929
1360    0.343718    0.508307     0.73001   0.0851506
1376    0.347871    0.506231    0.735202   0.0867082
1392    0.347352    0.507269    0.746625   0.0830737
1408    0.351506    0.497923    0.735722    0.086189
1424    0.351506    0.504154    0.757009   0.0841121
1440    0.350987    0.500519    0.749221    0.086189
1456    0.350987    0.505711    0.740914   0.0872274
1472    0.345275    0.506231     0.73676   0.0908619
1488     0.34891    0.511942    0.727414   0.0919003
1504    0.347352    0.508827    0.734164   0.0944964
1520    0.353583    0.505711    0.733126   0.0903427
1536    0.343198    0.504154    0.728972   0.0908619
1552    0.351506    0.503115     0.73053   0.0970924
1568    0.359813    0.497923    0.733126   0.0986501
1584    0.358255    0.502596    0.735722   0.0981308
1600    0.356698         0.5     0.73053   0.0981308
1616    0.359813    0.504154    0.732087    0.100727
1632    0.365854    0.499222    0.735859    0.100156
1648    0.361515         0.5    0.726141   0.0990664
1664     0.35944    0.498444    0.727178    0.101141
1680    0.354772    0.499481    0.719398    0.104253
1696    0.362552    0.497407    0.714212    0.107884
1712    0.369295    0.489108    0.718361    0.105809
1728    0.363589    0.490664    0.719398     0.10529
1744    0.356328    0.495851    0.710581    0.106846
1760    0.365145    0.488589    0.720436    0.107884
1776    0.357884    0.498963    0.705913    0.107365
1792    0.364108    0.492739    0.713174    0.107884
1808    0.354253    0.494813      0.7111    0.109959
1824     0.36274      0.4904    0.712506    0.106383
1840    0.362409    0.498962    0.715472    0.107996
1856    0.370717    0.497923    0.705607    0.112669
1872    0.367601    0.492212    0.701973    0.108515
1888    0.361371    0.496885    0.700935    0.110592
1904    0.357736    0.490654    0.706127    0.114746
1920    0.355659    0.488058    0.707165     0.11163
1936    0.375909    0.477674     0.70405    0.114746
1952    0.375389    0.478193    0.694185    0.114746
1968    0.369159     0.47352    0.695742    0.112669
1984    0.375909    0.474559    0.694185    0.115265
2000    0.375909     0.48027    0.706646    0.112669
2016    0.373832    0.483904      0.7108    0.118899
2032    0.375389    0.483385    0.709761    0.116822
2048    0.376428     0.48027    0.700935    0.117342
2064    0.377466    0.478712    0.694704    0.116303
2080    0.377466    0.476116    0.708204    0.116303
2096    0.377985     0.47352      0.6973    0.117342
2112     0.38713    0.471199    0.686559    0.115724
2128    0.381422    0.478464    0.699014    0.117281
2144    0.379346    0.469642    0.688116    0.118838
2160    0.385054    0.461858    0.700052    0.122989
2176    0.389206    0.463934    0.683965     0.12247
2192    0.391282    0.459782     0.68604    0.126622
2208    0.388168    0.462377    0.686559    0.129735
2224    0.389206    0.456668     0.68604    0.128697
2240    0.388168    0.456149    0.694344    0.131292
2256    0.394914    0.451998    0.706279    0.128179
2272    0.393876    0.453555     0.69123    0.128179
2288    0.403217    0.451998     0.69123    0.126103
2304    0.402908    0.455348    0.687435    0.128764
2320     0.40135     0.45379    0.694185    0.123572
2336    0.402388    0.450156    0.697819    0.126168
2352    0.396158    0.444444    0.698339     0.12513
2368    0.398235    0.450675     0.69107    0.126168
2384    0.390966    0.455867    0.687954    0.124611
2400    0.392004    0.454829    0.686397    0.130322
2416    0.394081    0.458463    0.693146    0.126687
2432    0.396158     0.44704     0.69107    0.130841
2448    0.398235     0.44704    0.699377    0.128764
2464    0.404465     0.44704    0.693146    0.129803
2480    0.398754    0.456906    0.687954    0.126687
2496    0.407061    0.453271    0.691589    0.134995
2512    0.408619    0.461059     0.69107    0.133437
2528      0.4081    0.453271    0.685877    0.133437
2544     0.40758    0.444444    0.683281    0.130322
2560    0.409657    0.444444    0.695223    0.130322
2576    0.411215    0.443406    0.694185    0.130322
2592    0.413811    0.442368    0.682762     0.13136
2608    0.409138     0.44756    0.686916    0.130322
2624    0.412253    0.449637    0.686916    0.129803
2640    0.409657    0.442887    0.692108    0.129803
2656    0.411734    0.444444    0.693146    0.129803
2672     0.41433     0.44704    0.696262    0.129803
2688    0.409138    0.449117    0.688993    0.133956
2704    0.422118    0.450675    0.700415    0.132918
2720    0.415369    0.441329    0.690031    0.133956
2736    0.416407    0.437175    0.689512    0.128764
2752    0.416407    0.439772    0.683281    0.127726
2768    0.414849    0.441329    0.689512    0.132918
2784    0.424714    0.437695    0.685877    0.132918
2800    0.420561    0.439772    0.689512     0.13136
2816    0.413811    0.436137    0.691589    0.132918
2832    0.413811    0.430945     0.69107    0.134995
2848     0.41433    0.435099    0.697819    0.136552
2864    0.421299    0.428571    0.695065    0.139221
2880    0.408831    0.429091    0.696104     0.14026
2896    0.407792    0.435844    0.694545    0.140779
2912    0.408312    0.432208    0.686234     0.13974
2928    0.411948    0.435844    0.687273    0.142338
2944    0.416623    0.437922    0.677922    0.144416
2960    0.414761    0.446466    0.672037    0.147089
2976    0.424116    0.446466    0.667879     0.14605
2992    0.412162    0.442308    0.661642    0.149168
3008    0.400208    0.439709    0.672037     0.14605
3024    0.411765    0.439601    0.670168    0.148634
3040    0.425135    0.426939    0.666266    0.155141
3056    0.428465    0.421759     0.66766    0.150522
3072    0.404891    0.445652    0.665761    0.144022
3088     0.40372     0.45733    0.671772    0.152079
3104    0.393711    0.466667    0.681761    0.155975
3120    0.388186    0.459916    0.670886    0.151899
3136    0.389155    0.467305    0.658692    0.148325
3152    0.398537    0.458867    0.685558    0.159049
3168    0.396825    0.456349    0.688492    0.160714
3184    0.379386    0.442982    0.684211    0.160088
3200    0.396135    0.461353    0.688406    0.157005
3216    0.413978    0.451613     0.69086    0.166667
3232    0.412979    0.436578    0.651917    0.168142
