52.25        29.5917       0.713806
52.5        29.7185       0.714505
52.75        29.8539       0.717479
53         29.995        0.71771
53.25        30.1331       0.715801
53.5        30.2784       0.714349
53.75        30.4112       0.716202
54        30.5589       0.714812
54.25        30.7003       0.715639
54.5        30.8493       0.713699
54.75        31.0136       0.714959
55         31.107       0.715376
55.25        31.2423       0.714481
55.5        31.3819       0.714249
55.75        31.5295       0.717242
56        31.6777       0.714783
56.25        31.8129        0.71507
56.5        31.9515       0.715248
56.75        32.0687       0.716798
57        32.1948       0.715029
57.25        32.3385       0.714421
57.5        32.4558       0.712314
57.75        32.6221       0.715476
58        32.7648       0.714552
58.25        32.8884       0.713466
58.5        33.0149       0.713158
58.75        33.1388       0.715891
59        33.2648        0.71801
59.25        33.4045       0.717507
59.5        33.5458       0.717108
59.75        33.6899       0.713689
60        33.8217       0.715639
60.25        33.9668       0.715468
60.5        34.1046       0.716102
60.75        34.2531       0.714608
61        34.3913       0.715362
61.25        34.5106       0.714832
61.5        34.6495       0.716804
61.75        34.7904       0.715325
62        34.9397       0.717823
62.25        35.0874       0.713982
62.5        35.2194       0.715694
62.75        35.3598       0.715564
63        35.4795        0.71514
63.25        35.6085       0.716005
63.5        35.7299       0.715966
63.75        35.8674        0.71414
64        36.0126       0.715379
64.25        36.1491        0.71292
64.5        36.2938       0.714498
64.75        36.4237        0.71367
65        36.5471       0.714926
65.25        36.6774       0.715045
65.5        36.8149       0.716335
65.75        36.9587       0.715794
66        37.1089       0.713757
66.25        37.2448       0.716345
66.5        37.3982        0.71562
66.75        37.5411       0.716305
67        37.6852        0.71532
67.25        37.8489       0.715521
67.5        37.9391       0.716027
67.75        38.0808        0.71717
68        38.2157       0.718349
68.25        38.3631       0.718209
68.5        38.5057       0.715519
68.75        38.6347       0.715478
69         38.776       0.715445
69.25        38.9095        0.71721
69.5        39.0467         0.7152
69.75        39.1887        0.71713
70        39.3089       0.715983
70.25        39.4796       0.716908
70.5        39.6235        0.71534
70.75         39.749       0.714648
71        39.8836       0.715558
71.25        40.0038       0.716445
71.5        40.1368       0.717787
71.75        40.2771       0.717682
72        40.4258       0.719224
72.25        40.5774        0.71617
72.5        40.7121       0.718521
72.75        40.8925       0.718298
73        41.0176       0.717003
73.25        41.1616        0.71539
73.5        41.3204       0.716821
73.75        41.4174        0.71697
74        41.5601       0.716222
74.25        41.7203       0.717389
74.5        41.8445       0.717047
74.75        41.9874       0.716383
75        42.1219       0.714771
75.25        42.2897       0.714306
75.5         42.427        0.71467
75.75        42.5614       0.716213
76           42.7       0.715082
76.25        42.8184       0.715209
76.5        42.9878       0.717443
76.75         43.133       0.716418
77        43.2813       0.716095
77.25         43.395       0.715565
77.5        43.5384       0.715631
77.75        43.6393       0.716503
78         43.779       0.718342
78.25         43.927       0.719025
78.5        44.1056        0.71617
78.75        44.2508       0.721997
79        44.4053       0.719234
79.25        44.5303       0.717191
79.5        44.6939       0.716361
79.75        44.8316       0.715267
80         44.927       0.719161
80.25        45.0709       0.718312
80.5        45.2287        0.71945
80.75        45.3729        0.71696
81        45.4914       0.716541
81.25        45.6278       0.717552
81.5        45.7727       0.719044
81.75        45.9285       0.715472
82        46.0591       0.718454
82.25        46.2225       0.716539
82.5        46.3431       0.715424
82.75        46.5467       0.719556
83        46.6453       0.717369
83.25        46.7929       0.718937
83.5        46.9328       0.716521
83.75        47.1024       0.718901
84        47.1831       0.719738
84.25        47.2914       0.718726
84.5        47.4669       0.720111
84.75        47.6131       0.718715
85         47.756       0.720345
85.25        47.9084       0.719183
85.5        48.0272        0.71795
85.75        48.1812       0.717535
86        48.3204       0.719025
86.25        48.4135       0.719037
86.5        48.5537       0.717607
86.75        48.7337       0.719937
87         48.858       0.720424
87.25         48.973       0.718277
87.5        49.1137       0.717782
87.75        49.2404       0.719676
88        49.4181       0.719968
88.25        49.5464       0.716846
88.5        49.7074       0.718169
88.75        49.8182       0.716664
89        49.9946       0.717579
89.25        50.1222       0.715533
89.5         50.262       0.717671
89.75        50.3978        0.71901
90        50.5354       0.717638
90.25        50.6338       0.717933
90.5        50.7199       0.716379
90.75        50.8946       0.719563
91        51.0402       0.719964
91.25        51.1871       0.718896
91.5        51.3356       0.717064
91.75        51.4555       0.718585
92        51.6058       0.718385
92.25        51.7213       0.720333
92.5         51.842       0.721493
92.75        51.9855       0.719774
93        52.2002       0.721385
93.25        52.3242       0.721334
93.5        52.4413       0.718228
93.75        52.5915       0.718153
94        52.7669       0.719709
94.25        52.9208       0.721156
94.5        53.0701       0.719645
94.75        53.1762       0.719833
95        53.3269       0.720811
95.25        53.4441       0.721432
95.5        53.5855       0.721066
95.75        53.7456       0.722033
96        53.8841       0.720406
96.25        54.0205       0.719379
96.5        54.1227       0.721843
96.75        54.2078       0.721358
97        54.3894       0.722564
97.25        54.5388       0.720294
97.5        54.6776       0.722324
97.75        54.8272       0.720935
98        54.9453       0.720607
98.25        55.1023       0.720261
98.5        55.2157       0.722683
98.75        55.3425       0.722876
99        55.4875       0.722241
99.25        55.6966       0.721236
99.5        55.8181       0.721509
99.75        55.9294       0.720495
